robos,tavg,tmin,tmax,prcp,wspd,pres,precio_dolar,año,mes,dia,dia_semana_num,quincena,dias_desde_pago,has_event,es_fin_semana,es_dia_pago,es_festivo,despues_festivo,antes_festivo,is_outlier,h_lag_1,h_lag_2,h_lag_3,h_lag_7,h_lag_14,h_lag_28,h_roll_mean_7,h_roll_std_7,h_roll_mean_14,h_roll_std_14,h_roll_mean_28,h_roll_std_28,amplitud_termica,llueve,dolar_ret,robos_lag_1,robos_lag_7,robos_lag_14,dow,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,temp_x_finde,dolar_x_evento,robos_x_finde,lluvia_x_temp,lag1_x_finde,pago_x_robos,tavg_zscore,tmin_zscore,tmax_zscore,precio_dolar_zscore,mes_zscore,target,date
11.0,29.3,24.7,34.9,0.0,9.9,1007.5,18.80171012878418,2025.0,7.0,16.0,2.0,2.0,1.0,0,0,0,0,0,0,0,4.0,8.0,5.0,8.0,4.0,3.0,5.142857142857143,2.4102953780654865,6.428571428571429,2.9538576007104265,7.607142857142857,5.328743064316636,10.2,0,0.0028450960853223517,14.0,32.0,24.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.8095417227026863,-0.5660283090680226,-0.8579816036069169,-0.04569141252439505,0.9196919592964955,5.0,2025-07-16
29.0,29.5,24.9,35.0,0.0,3.5,1011.3,18.718759536743164,2025.0,7.0,17.0,3.0,2.0,2.0,0,0,0,0,0,0,0,5.0,4.0,8.0,1.0,9.0,8.0,4.714285714285714,2.058663459163561,6.5,2.9022537661405408,7.678571428571429,5.277861319305397,10.100000000000001,0,-0.004411864211969929,11.0,20.0,15.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.641444616240582,-0.36075395578598113,-0.7657281776732394,-0.4779323838444905,0.8597765156952525,6.0,2025-07-17
14.0,30.1,25.7,35.5,0.0,7.9,1004.3,18.752620697021484,2025.0,7.0,18.0,4.0,2.0,0.0,0,0,1,0,0,0,0,6.0,5.0,4.0,5.0,13.0,7.0,5.428571428571429,1.2724180205607167,6.285714285714286,2.812843385630978,7.607142857142857,5.286876034205663,9.8,0,0.0018089425323217778,29.0,24.0,16.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,14.0,-0.2377988677656262,0.3771168165087576,-0.5260431032592979,-0.24162386138765074,0.8027729558084358,9.0,2025-07-18
21.0,27.5,22.6,33.6,0.0,3.0,1015.6,18.752620697021484,2025.0,7.0,19.0,5.0,2.0,1.0,0,1,0,0,0,0,0,9.0,6.0,5.0,5.0,8.0,4.0,6.0,1.8257418583505611,6.0,2.2188007849009233,7.678571428571429,5.291877573599776,11.0,0,0.0,14.0,30.0,24.0,5,False,False,False,False,True,False,27.5,0.0,21.0,0.0,9.0,0.0,-1.6805030357830304,-2.1448895329189264,-1.1847604503255604,-0.19749793451954809,0.7480969856712801,5.0,2025-07-19
32.0,29.3,24.9,34.7,0.0,10.3,1008.4,18.752620697021484,2025.0,7.0,20.0,6.0,2.0,2.0,0,1,0,0,0,0,0,5.0,9.0,6.0,5.0,6.0,5.0,6.0,1.8257418583505611,5.785714285714286,2.154729018428344,7.714285714285714,5.269458773649887,9.800000000000004,0,0.0,21.0,20.0,11.0,6,False,False,False,False,False,True,29.3,0.0,32.0,0.0,5.0,0.0,-0.5637667127883192,-0.18448117407564738,-0.7061421264729258,-0.14930639724414443,0.6952217726538599,5.0,2025-07-20
13.0,28.3,24.0,33.5,0.0,11.9,1007.4,18.705299377441406,2025.0,7.0,21.0,0.0,2.0,3.0,0,0,0,0,0,0,0,5.0,5.0,9.0,8.0,9.0,10.0,6.0,1.8257418583505611,5.714285714285714,2.16363552413957,7.714285714285714,5.269458773649887,9.5,0,-0.0025234510069088723,32.0,14.0,18.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-1.12084538200503,-0.8971845056426784,-1.1230148137279914,-0.39347390727573467,0.6436502905373161,9.0,2025-07-21
7.0,28.6,24.1,34.3,0.0,8.6,1016.0,18.656099319458008,2025.0,7.0,22.0,1.0,2.0,4.0,0,0,0,0,0,0,0,9.0,5.0,5.0,4.0,5.0,12.0,6.142857142857143,2.035400978396436,5.714285714285714,2.16363552413957,7.678571428571429,5.2567668660116444,10.199999999999996,0,-0.0026302737524069864,13.0,14.0,11.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.8715844497625275,-0.7545322148477159,-0.7401333210028072,-0.6608505430987174,0.5928871190071086,3.0,2025-07-22
24.0,28.8,24.2,34.5,0.0,12.0,1013.2,18.643930435180664,2025.0,7.0,23.0,2.0,2.0,5.0,0,0,0,0,0,0,0,3.0,9.0,5.0,5.0,8.0,3.0,6.0,2.236067977499796,5.571428571428571,2.277457614712778,7.357142857142857,5.257899071445043,10.3,0,-0.000652273772184131,7.0,11.0,32.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.6941220862631984,-0.6145240199596608,-0.6071216897729541,-0.7490862103369197,0.542404724235275,3.0,2025-07-23
12.0,29.1,24.5,34.7,0.0,10.4,1011.4,18.53668975830078,2025.0,7.0,24.0,3.0,2.0,6.0,0,0,0,0,0,0,0,3.0,3.0,9.0,6.0,1.0,10.0,5.714285714285714,2.4976179127511213,5.214285714285714,2.259290951691622,7.357142857142857,5.257899071445043,10.200000000000003,0,-0.005752042320299688,24.0,29.0,20.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.44020102299957176,-0.32364665931460423,-0.46620163613711724,-1.6518935590162993,0.4915960280418021,5.0,2025-07-24
13.0,28.4,24.4,33.4,6.5,11.0,1006.4,18.538549423217773,2025.0,7.0,25.0,4.0,2.0,0.0,0,0,1,0,0,0,1,5.0,3.0,3.0,9.0,5.0,11.0,5.571428571428571,2.507132682112041,5.5,1.9115036368906508,7.178571428571429,5.2497165456359465,9.0,1,0.00010032346342514487,12.0,14.0,24.0,4,False,False,False,True,False,False,0.0,0.0,0.0,28.4,0.0,13.0,-0.8774783283697799,-0.4091169197398596,-1.0126814826487538,-1.6185194252102473,0.4396968536758124,1.0,2025-07-25
21.0,26.7,22.2,32.2,0.0,6.3,1015.2,18.538549423217773,2025.0,7.0,26.0,5.0,2.0,1.0,0,1,0,0,0,0,1,1.0,5.0,3.0,5.0,5.0,10.0,4.428571428571429,2.507132682112043,5.214285714285714,2.259290951691622,6.821428571428571,5.319799296050985,10.000000000000004,0,0.0,13.0,21.0,30.0,5,False,False,False,False,True,False,26.7,0.0,21.0,0.0,1.0,0.0,-2.064047667743339,-2.2656454966908472,-1.5994715057624482,-1.5423173920403621,0.38563965060047495,16.0,2025-07-26
7.0,29.1,24.6,34.6,24.2,11.8,1006.2,18.538549423217773,2025.0,7.0,27.0,6.0,2.0,2.0,0,1,0,0,0,0,0,16.0,1.0,5.0,5.0,5.0,7.0,6.0,5.066228051190223,6.0,3.6584990617212703,7.035714285714286,5.567645574987443,10.0,1,0.0,21.0,32.0,20.0,6,False,False,False,False,False,True,29.1,0.0,7.0,29.1,16.0,0.0,-0.1877302704914005,-0.0550322164777574,-0.2712620336237383,-1.4707278258629515,0.3277306826760348,5.0,2025-07-27
16.0,28.6,23.8,34.3,0.0,8.6,1018.6,18.50309944152832,2025.0,7.0,28.0,0.0,2.0,3.0,0,0,0,0,0,0,0,5.0,16.0,1.0,9.0,8.0,30.0,6.0,5.066228051190223,6.0,3.6584990617212703,6.964285714285714,5.580934097158414,10.499999999999996,0,-0.001912230610937371,7.0,13.0,14.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.5356087083011899,-0.7364596875390038,-0.3917653086194022,-1.7576037400219624,0.26276912604903624,4.0,2025-07-28
15.0,28.7,24.3,34.0,0.0,7.5,1019.3,18.746999740600582,2025.0,7.0,29.0,1.0,2.0,4.0,0,0,0,0,0,0,0,4.0,5.0,16.0,3.0,4.0,3.0,5.285714285714286,4.92322000707822,5.714285714285714,3.6464644927248813,6.035714285714286,3.3052387469898727,9.7,0,0.013181591540542215,16.0,7.0,14.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.39937495222104696,-0.26067082304997347,-0.5533951173529571,0.9974246001018789,0.18257417583513072,5.0,2025-07-29
21.0,29.7,25.0,35.5,0.0,3.3,1011.5,18.747159957885746,2025.0,7.0,30.0,2.0,2.0,5.0,0,0,0,0,0,0,0,5.0,4.0,5.0,3.0,5.0,4.0,5.571428571428571,4.825527358301299,5.785714285714286,3.619999392872274,6.107142857142857,3.2584850571584454,10.5,0,8.546289399946616e-06,15.0,24.0,11.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5585789624668349,0.3732850095138428,0.798522427988353,1.0490757581672023,0.0,1.0,2025-07-30
7.0,29.2,24.8,34.7,0.1,5.8,1008.1,18.84289932250977,2025.0,7.0,31.0,3.0,2.0,0.0,0,0,1,0,0,0,0,1.0,5.0,4.0,5.0,6.0,9.0,5.285714285714286,5.056820005836534,5.5,3.8380684244511922,6.0,3.3774853674601486,9.900000000000002,1,0.005106872979112387,21.0,12.0,29.0,3,False,False,True,False,False,False,0.0,0.0,0.0,29.2,0.0,7.0,0.09365858028098785,0.18970221794966322,0.06983275986210065,2.0290156227138025,0.0,6.0,2025-07-31
29.0,29.1,24.5,34.8,0.0,9.5,1007.1,18.86471939086914,2025.0,8.0,1.0,4.0,1.0,0.0,1,0,1,0,0,0,0,6.0,1.0,5.0,1.0,9.0,13.0,5.428571428571429,5.061526214398938,5.5,3.8380684244511922,5.892857142857143,3.325983961502118,10.299999999999997,0,0.001157999519389552,7.0,13.0,14.0,4,False,False,False,True,False,False,0.0,18.86471939086914,0.0,0.0,0.0,29.0,-0.006247812243647896,-0.09505708539480796,0.15782633025241627,2.0760779466930437,5.294651099218688,8.0,2025-08-01
6.0,28.9,24.5,34.2,0.0,6.6,1009.6,18.86471939086914,2025.0,8.0,2.0,5.0,1.0,1.0,1,1,0,0,0,0,0,8.0,6.0,1.0,16.0,5.0,8.0,6.428571428571429,4.72077475481666,5.428571428571429,3.776736191970031,5.714285714285714,3.0533180841097005,9.700000000000003,0,0.0,29.0,21.0,21.0,5,False,False,False,False,True,False,28.9,18.86471939086914,6.0,0.0,8.0,0.0,-0.1904688823283256,-0.0889243702080453,-0.3850478785586498,1.9349638894939947,3.6787677646864343,2.0,2025-08-02
8.0,29.0,24.7,34.1,1.8,5.0,1004.1,18.86471939086914,2025.0,8.0,3.0,6.0,1.0,2.0,1,1,0,0,0,0,0,2.0,8.0,6.0,5.0,5.0,6.0,4.428571428571429,2.3704530408864164,5.214285714285714,3.8864373923164686,5.5,3.0971910810591914,9.400000000000002,1,0.0,6.0,7.0,32.0,6,False,False,False,False,False,True,29.0,18.86471939086914,8.0,29.0,2.0,0.0,-0.0967956615111165,0.09816785386611471,-0.4723370683928364,1.7583456048897077,2.9495761440842516,4.0,2025-08-03
13.0,28.0,23.3,33.7,21.7,6.7,1009.0,18.868009567260746,2025.0,8.0,4.0,0.0,1.0,3.0,1,0,0,0,0,0,1,4.0,2.0,8.0,4.0,9.0,9.0,4.285714285714286,2.3603873774083386,5.142857142857143,3.8998450236889206,5.428571428571429,3.1082753516018613,10.400000000000002,1,0.00017440897600606853,8.0,16.0,13.0,0,False,False,False,False,False,False,0.0,18.868009567260746,0.0,28.0,0.0,0.0,-0.9804472280010369,-1.1271020887427108,-0.7863291668740934,1.6379289946442979,2.506657728903013,1.0,2025-08-04
23.0,29.1,24.7,34.6,0.0,8.5,1022.8,18.871400833129883,2025.0,8.0,5.0,1.0,1.0,4.0,1,0,0,0,0,0,0,1.0,4.0,2.0,5.0,3.0,5.0,3.857142857142857,2.672612419124253,4.571428571428571,3.877237035953188,5.142857142857143,3.135392771358613,9.900000000000002,0,0.00017973628098122418,13.0,15.0,7.0,1,True,False,False,False,False,False,0.0,18.871400833129883,0.0,0.0,0.0,0.0,0.14154093320107775,0.26328945278116334,0.09644082998640544,1.5355721901363686,2.198484268378997,1.0,2025-08-05
18.0,28.1,23.7,33.5,0.0,10.2,1010.4,18.733230590820312,2025.0,8.0,6.0,2.0,1.0,5.0,1,0,0,0,0,0,0,1.0,1.0,4.0,1.0,3.0,8.0,3.2857142857142856,2.8115408417382026,4.428571428571429,3.975197831831496,5.0,3.2317865716108884,9.8,0,-0.007321673866785949,23.0,21.0,24.0,2,False,True,False,False,False,False,0.0,18.733230590820312,0.0,0.0,0.0,0.0,-0.8152253813822465,-0.6848707636754937,-0.9054695586576547,0.3089859199451807,1.96638411216715,2.0,2025-08-06
13.0,28.4,24.1,33.7,0.0,9.3,1017.4,18.60154914855957,2025.0,8.0,7.0,3.0,1.0,6.0,1,0,0,0,0,0,0,2.0,1.0,1.0,6.0,5.0,1.0,3.4285714285714284,2.699206232527322,4.357142857142857,4.0116588331270915,4.785714285714286,3.224410860424802,9.600000000000001,0,-0.007029297035678894,18.0,7.0,12.0,3,False,False,True,False,False,False,0.0,18.60154914855957,0.0,0.0,0.0,0.0,-0.5806950573772853,-0.3242793997039201,-0.811024525191665,-0.8186248840416191,1.7821869510587063,6.0,2025-08-07
11.0,27.7,23.5,32.8,0.0,5.1,1018.2,18.60795021057129,2025.0,8.0,8.0,4.0,1.0,0.0,0,0,1,0,0,0,0,6.0,2.0,1.0,8.0,1.0,5.0,3.4285714285714284,2.699206232527322,4.428571428571429,4.032832288074511,4.964285714285714,3.1444500532789754,9.299999999999997,0,0.00034411445845705657,13.0,29.0,13.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,11.0,-1.2632287029396683,-0.9133381497416493,-1.6300401097009725,-0.7613438593857612,1.6304395772694975,2.0,2025-08-08
12.0,29.5,25.0,35.0,3.6,11.7,1013.7,18.60795021057129,2025.0,8.0,9.0,5.0,1.0,1.0,0,1,0,0,0,0,0,2.0,6.0,2.0,2.0,16.0,5.0,2.5714285714285716,1.8126539343499493,4.5,3.9758888701386432,4.857142857142857,3.193909548039552,10.0,1,0.0,11.0,6.0,21.0,5,False,False,False,False,True,False,29.5,0.0,12.0,29.5,2.0,0.0,0.652312378063029,0.6415779217229235,0.6032349772209558,-0.7543460323246967,1.5018506779203555,2.0,2025-08-09
3.0,31.0,26.4,36.5,0.0,8.9,1008.2,18.60795021057129,2025.0,8.0,10.0,6.0,1.0,2.0,0,1,0,0,0,0,1,2.0,2.0,6.0,4.0,5.0,5.0,2.5714285714285716,1.8126539343499493,3.5,2.244651763294602,4.75,3.238941299366316,10.100000000000001,0,0.0,12.0,8.0,7.0,6,False,False,False,False,False,True,31.0,0.0,3.0,0.0,2.0,0.0,2.0996908411069697,1.9852796937508088,1.9832763236202557,-0.7574431990679805,1.390443545307673,17.0,2025-08-10
9.0,29.5,24.9,35.2,0.0,9.4,1013.9,18.582210540771484,2025.0,8.0,11.0,0.0,1.0,3.0,0,0,0,0,0,0,0,17.0,2.0,2.0,1.0,4.0,8.0,4.428571428571429,5.7981934789249365,4.357142857142857,4.253634515729651,5.178571428571429,3.9819367280031113,10.300000000000004,0,-0.0013832619664460033,3.0,13.0,16.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5820303088982465,0.48483696534618137,0.7251738686125707,-0.9687739829466812,1.292167520704893,4.0,2025-08-11
12.0,26.3,21.9,31.5,3.3,9.2,1017.1,18.656200408935547,2025.0,8.0,12.0,1.0,1.0,4.0,0,0,0,0,0,0,0,4.0,17.0,2.0,1.0,5.0,4.0,4.857142857142857,5.610364558225295,4.357142857142857,4.253634515729651,5.035714285714286,3.948578205034042,9.600000000000001,1,0.003981758144528724,9.0,23.0,15.0,1,True,False,False,False,False,False,0.0,0.0,0.0,26.3,0.0,0.0,-2.6115838546983188,-2.515028888952295,-2.722249563690201,-0.3537482245503525,1.204159433712605,2.0,2025-08-12
10.0,29.3,25.2,34.3,3.5,8.3,1013.1,18.572799682617188,2025.0,8.0,13.0,2.0,1.0,5.0,0,0,0,0,0,0,1,2.0,4.0,17.0,2.0,1.0,5.0,5.0,5.507570547286106,4.142857142857143,4.294130929485089,4.964285714285714,3.9859209898800247,9.099999999999998,1,-0.004470402573420795,12.0,18.0,21.0,2,False,True,False,False,False,False,0.0,0.0,0.0,29.3,0.0,0.0,0.507714177054042,0.9205411650646491,0.0,-1.0327657145033673,1.1243231359091286,7.0,2025-08-13
18.0,28.7,24.0,34.4,0.0,9.4,1014.2,18.61930084228516,2025.0,8.0,14.0,3.0,1.0,6.0,0,0,0,0,0,0,0,7.0,2.0,4.0,6.0,6.0,6.0,5.714285714285714,5.3763149000743935,4.571428571428571,4.255571654888464,5.035714285714286,4.004461797259939,10.399999999999999,0,0.0025037237499252463,10.0,13.0,7.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0889004241720212,-0.32178421154314424,0.14404622067927755,-0.5992110316159388,1.0510765249102338,4.0,2025-08-14
13.0,29.2,24.9,34.4,0.0,7.1,1019.0,18.80125999450684,2025.0,8.0,15.0,4.0,1.0,0.0,0,0,1,0,0,0,0,4.0,7.0,2.0,2.0,8.0,9.0,5.428571428571429,5.411627692821663,4.428571428571429,4.237457251234989,4.964285714285714,4.004461797259939,9.5,0,0.0097726092812489,18.0,11.0,29.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,13.0,0.44888391129624444,0.6235052534190764,0.1619323812789952,0.9440530403796243,0.9831920609168703,1.0,2025-08-15
6.0,30.3,26.2,35.2,0.0,6.1,1022.2,18.80125999450684,2025.0,8.0,16.0,5.0,2.0,1.0,0,1,0,0,0,0,0,1.0,4.0,7.0,2.0,2.0,5.0,5.285714285714286,5.529143565818183,3.9285714285714284,4.196413958356604,4.678571428571429,3.9912271521293046,9.000000000000004,0,0.0,13.0,12.0,6.0,5,False,False,False,False,True,False,30.3,0.0,6.0,0.0,1.0,0.0,1.5431265067998845,1.8423938607923331,0.9590606946791047,0.9080554123645276,0.919691959296452,0.0,2025-08-16
4.0,29.3,24.9,34.6,0.0,5.2,1011.2,18.80125999450684,2025.0,8.0,17.0,6.0,2.0,2.0,0,1,0,0,0,0,0,0.0,1.0,4.0,17.0,4.0,5.0,5.0,5.773502691896261,3.7857142857142856,4.299884997184345,4.5,4.087016479499896,9.700000000000003,0,0.0,6.0,3.0,8.0,6,False,False,False,False,False,True,29.3,0.0,4.0,0.0,0.0,0.0,0.5522912876943109,0.5877087221642491,0.3959474395882758,0.8858635708496564,0.859776515695211,0.0,2025-08-17
16.0,29.9,25.3,35.5,0.0,5.8,1013.1,18.72348976135254,2025.0,8.0,18.0,0.0,2.0,3.0,0,0,0,0,0,0,0,0.0,0.0,1.0,4.0,1.0,9.0,2.5714285714285716,2.572750982712412,3.5,4.415880433163927,4.321428571428571,4.1726940531718455,10.2,0,-0.004136437301384244,4.0,9.0,13.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.1171688250197562,0.9453170037920225,1.2343856614765192,0.25045164711651524,0.8027729558083961,6.0,2025-08-18
16.0,29.4,24.6,35.3,0.0,5.8,1011.6,18.765499114990234,2025.0,8.0,19.0,1.0,2.0,4.0,0,0,0,0,0,0,0,6.0,0.0,0.0,2.0,1.0,3.0,2.857142857142857,2.8535691936340357,3.857142857142857,4.40029969009355,4.214285714285714,4.0857216857149865,10.699999999999996,0,0.0022436711410716015,16.0,12.0,23.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5753708550449755,0.20773393210782853,0.9969109145498057,0.5947473620251017,0.7480969856712418,7.0,2025-08-19
20.0,27.8,23.6,33.0,7.9,5.8,1015.8,18.818700790405277,2025.0,8.0,20.0,2.0,2.0,5.0,0,0,0,0,0,0,0,7.0,6.0,0.0,7.0,2.0,3.0,3.5714285714285716,3.2071349029491003,4.285714285714286,4.392801304031782,4.357142857142857,4.11154008915904,9.399999999999999,1,0.0028350791571829514,16.0,10.0,18.0,2,False,True,False,False,False,False,0.0,0.0,0.0,27.8,0.0,0.0,-1.1046669911376168,-0.8443957214148761,-1.2571273179237585,0.9871171534497828,0.6952217726538226,5.0,2025-08-20
13.0,29.9,25.3,35.4,0.0,4.3,1011.1,18.768699645996094,2025.0,8.0,21.0,3.0,2.0,6.0,0,0,0,0,0,0,0,5.0,7.0,6.0,4.0,6.0,5.0,3.2857142857142856,2.9277002188456085,4.5,4.345643264767072,4.428571428571429,4.1044562181318085,10.099999999999998,0,-0.002656992369774902,20.0,18.0,13.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0462162166074587,0.9102974551955885,1.037443318507591,0.5472830814717667,0.6436502905372795,3.0,2025-08-21
32.0,29.8,25.6,35.0,0.0,8.8,1011.6,18.736299514770508,2025.0,8.0,22.0,4.0,2.0,0.0,0,0,1,0,0,0,0,3.0,5.0,7.0,1.0,2.0,1.0,3.142857142857143,2.9113897843110137,4.285714285714286,4.339949865512835,4.357142857142857,4.11154008915904,9.399999999999999,0,-0.0017262853493688057,13.0,13.0,11.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,32.0,0.8951676220808438,1.1495548216147644,0.6329630682100138,0.2598462421633913,0.5928871190070722,2.0,2025-08-22
29.0,29.0,24.4,34.8,19.7,6.4,1017.4,18.736299514770508,2025.0,8.0,23.0,5.0,2.0,1.0,0,1,0,0,0,0,0,2.0,3.0,5.0,0.0,2.0,16.0,3.2857142857142856,2.811540841738202,4.285714285714286,4.339949865512835,4.392857142857143,4.0855598076394575,10.399999999999999,1,0.0,32.0,6.0,12.0,5,False,False,False,False,True,False,29.0,0.0,29.0,29.0,2.0,0.0,0.08172601751739626,-0.07868166664126512,0.43837296839711465,0.21269547932600164,0.5424047242352384,3.0,2025-08-23
0.0,30.0,25.5,35.3,0.0,9.4,1016.9,18.736299514770508,2025.0,8.0,24.0,6.0,2.0,2.0,0,1,0,0,0,0,0,3.0,2.0,3.0,0.0,17.0,5.0,3.7142857142857144,2.4299715851758337,4.357142857142857,4.307545130923771,3.9285714285714284,3.398568014659199,9.799999999999997,0,0.0,29.0,4.0,3.0,6,False,False,False,False,False,True,30.0,0.0,0.0,0.0,3.0,0.0,1.0338453135995782,0.9946792291140522,0.855613393711037,0.16337903866663664,0.49159602804176505,2.0,2025-08-24
13.0,29.8,24.8,36.0,0.0,8.6,1009.1,18.59326934814453,2025.0,8.0,25.0,0.0,2.0,3.0,0,0,0,0,0,0,0,2.0,3.0,2.0,6.0,4.0,4.0,4.0,2.0000000000000115,3.2857142857142856,2.33464118239816,3.8214285714285716,3.410806046024591,11.2,0,-0.007633853553270842,0.0,16.0,9.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7985585918903524,0.22438186444657793,1.4684058580521913,-1.1297752081654677,0.43969685367577405,3.0,2025-08-25
18.0,28.9,24.4,34.3,0.0,11.5,1016.0,18.683229446411133,2025.0,8.0,26.0,1.0,2.0,4.0,0,0,0,0,0,0,0,3.0,2.0,3.0,7.0,2.0,5.0,3.5714285714285716,1.8126539343499455,3.2142857142857144,2.326389458385664,3.7857142857142856,3.4141008561676496,9.899999999999999,0,0.004838315230214052,13.0,16.0,12.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.18756408819582174,-0.216720690456075,-0.21959148330554976,-0.38502203431418774,0.38563965060043454,8.0,2025-08-26
18.0,28.2,23.8,33.6,0.0,9.9,1015.4,18.6585693359375,2025.0,8.0,27.0,2.0,2.0,5.0,0,0,0,0,0,0,0,8.0,3.0,2.0,5.0,7.0,1.0,3.7142857142857144,2.1380899352994063,3.642857142857143,2.6196635972272078,3.892857142857143,3.4996220506441147,9.8,0,-0.001319906204886312,18.0,20.0,10.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.934821482553579,-0.8893021435956299,-0.8832211983192346,-0.716052492666218,0.32773068267599054,2.0,2025-08-27
22.0,28.4,24.3,33.4,0.0,5.2,1017.4,18.651199340820312,2025.0,8.0,28.0,3.0,2.0,6.0,0,0,0,0,0,0,0,2.0,8.0,3.0,3.0,4.0,6.0,3.2857142857142856,2.1380899352994076,3.2857142857142856,2.462911704859534,3.9285714285714284,3.4740154099806597,9.099999999999998,0,-0.0003949925090447337,18.0,13.0,18.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.7013420877878926,-0.3288175993126642,-1.044161499558281,-0.750992162490449,0.26276912604898467,4.0,2025-08-28
18.0,30.3,25.4,36.3,0.0,9.6,1005.4,18.650239944458008,2025.0,8.0,29.0,4.0,2.0,0.0,0,0,1,0,0,0,1,4.0,2.0,8.0,2.0,1.0,8.0,3.4285714285714284,2.149196970742252,3.2857142857142856,2.462911704859534,3.857142857142857,3.450327796711774,10.899999999999999,0,-5.1438856278007705e-05,22.0,32.0,13.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,18.0,1.3079220469581776,0.8801959030971688,1.681977993126034,-0.7220299923265654,0.1825741758350612,11.0,2025-08-29
22.0,28.6,24.1,34.2,0.0,8.2,1008.3,18.650239944458008,2025.0,8.0,30.0,5.0,2.0,1.0,0,1,0,0,0,0,0,11.0,4.0,2.0,3.0,0.0,2.0,4.714285714285714,3.4503277967117763,4.0,3.1132471299766302,3.9642857142857144,3.6258551262875103,10.100000000000001,0,0.0,18.0,29.0,6.0,5,False,False,False,False,True,False,28.6,0.0,22.0,0.0,11.0,0.0,-0.4719625582410025,-0.5339582389685972,-0.26818525009031896,-0.67015171316015,0.0,7.0,2025-08-30
28.0,29.6,25.3,35.0,0.0,6.1,1005.9,18.650239944458008,2025.0,8.0,31.0,6.0,2.0,0.0,0,1,1,0,0,0,0,7.0,11.0,4.0,2.0,0.0,4.0,5.285714285714286,3.4503277967117754,4.5,2.9807071953842463,4.142857142857143,3.648584562836571,9.7,0,0.0,22.0,0.0,4.0,6,False,False,False,False,False,True,29.6,0.0,28.0,0.0,7.0,28.0,0.5638665535724111,0.7546039578291582,0.472833138138308,-0.6190696558611565,0.0,4.0,2025-08-31
0.0,27.9,23.1,33.9,3.8,3.7,1019.2,18.65846061706543,2025.0,9.0,1.0,0.0,1.0,0.0,1,0,1,0,0,0,0,4.0,7.0,11.0,3.0,6.0,1.0,5.571428571428571,3.2071349029490968,4.785714285714286,2.694112424944771,4.142857142857143,3.648584562836571,10.799999999999997,1,0.0004407810640454368,28.0,13.0,16.0,0,False,False,False,False,False,False,0.0,18.65846061706543,0.0,27.9,0.0,0.0,-1.1590820905732546,-1.5322589202373336,-0.5422430933563409,-0.48258663548337244,5.294651099216661,2.0,2025-09-01
0.0,28.3,23.1,34.5,0.0,4.0,1018.1,18.648099899291992,2025.0,9.0,2.0,1.0,1.0,1.0,1,0,0,0,0,0,0,2.0,4.0,7.0,8.0,7.0,1.0,5.428571428571429,3.359421718944246,4.5,2.766558539746844,4.178571428571429,3.621474750026484,11.399999999999999,0,-0.0005552825598035271,0.0,18.0,16.0,1,True,False,False,False,False,False,0.0,18.648099899291992,0.0,0.0,0.0,0.0,-0.7181668592187489,-1.4226391285057618,0.0031055724749898175,-0.5456691690488981,3.6787677646857007,4.0,2025-09-02
