,date,homicidios,homicidios_ma7,homicidios_ma30,robos,tavg,tmin,tmax,prcp,wspd,pres,precio_dolar,año,mes,dia,dia_semana_num,quincena,dias_desde_pago,has_event,dia_semana,es_fin_semana,es_dia_pago,es_festivo,es_dia_habil,despues_festivo,antes_festivo,is_outlier,h_lag_1,h_lag_2,h_lag_3,h_lag_7,h_lag_14,h_lag_28,h_roll_mean_3,h_roll_std_3,h_roll_max_3,h_roll_min_3,h_roll_mean_7,h_roll_std_7,h_roll_max_7,h_roll_min_7,h_roll_mean_14,h_roll_std_14,h_roll_max_14,h_roll_min_14,h_roll_mean_28,h_roll_std_28,h_roll_max_28,h_roll_min_28,amplitud_termica,llueve,lluvia_fuerte,dolar_ret,robos_lag_1,robos_lag_7,robos_lag_14,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,target
66,2024-09-05,2.0,1.2857142857142858,2.6333333333333333,0.0,29.4,24.7,35.1,0.0,7.6,1012.7,19.940200805664062,2024.0,9.0,5.0,3.0,1.0,4.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,1.7320508075688792,4.0,1.0,1.5714285714285714,1.272418020560704,4.0,0.0,1.4285714285714286,1.2224996910042534,4.0,0.0,1.5357142857142858,1.64389201360094,6.0,0.0,10.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,2.0
67,2024-09-06,1.0,1.7142857142857142,2.833333333333333,0.0,29.4,24.7,35.1,0.0,7.6,1012.7,19.940200805664062,2024.0,9.0,6.0,4.0,1.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,2.3333333333333335,1.527525231651949,4.0,1.0,1.5714285714285714,1.272418020560704,4.0,0.0,1.4285714285714286,1.2224996910042534,4.0,0.0,1.4642857142857142,1.5748519708717805,6.0,0.0,10.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,1.0
68,2024-09-07,0.0,2.142857142857143,3.0,0.0,29.4,24.7,35.1,0.0,7.6,1012.7,19.940200805664062,2024.0,9.0,7.0,5.0,1.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,2.3333333333333335,1.527525231651949,4.0,1.0,1.7142857142857142,1.112697280528374,4.0,1.0,1.3571428571428572,1.21573927222163,4.0,0.0,1.4642857142857142,1.5748519708717805,6.0,0.0,10.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,0.0
69,2024-09-08,0.0,1.7142857142857142,3.033333333333333,0.0,29.4,24.7,35.1,0.0,7.6,1012.7,19.940200805664062,2024.0,9.0,8.0,6.0,1.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0000000000000024,2.0,0.0,1.4285714285714286,1.2724180205607039,4.0,0.0,1.3571428571428572,1.21573927222163,4.0,0.0,1.4285714285714286,1.5969547740197751,6.0,0.0,10.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,0.0
70,2024-09-09,4.0,1.8571428571428568,3.066666666666667,0.0,29.4,24.7,35.1,0.0,7.6,1012.7,19.940200805664062,2024.0,9.0,9.0,0.0,1.0,3.0,1.0,Monday,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896288,1.0,0.0,1.2857142857142858,1.3801311186847087,4.0,0.0,1.3571428571428572,1.21573927222163,4.0,0.0,1.4285714285714286,1.5969547740197751,6.0,0.0,10.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,4.0
71,2024-09-10,4.0,2.7142857142857144,3.2333333333333334,0.0,30.7,25.8,36.8,4.9,6.8,1017.6,19.89137077331543,2024.0,9.0,10.0,1.0,1.0,4.0,1.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.3333333333333333,2.309401076758504,4.0,0.0,1.7142857142857142,1.7043362064926937,4.0,0.0,1.6428571428571428,1.336306209562122,4.0,0.0,1.5714285714285714,1.6426846010152707,6.0,0.0,10.999999999999996,1.0,0.0,-0.0024488235010533543,0.0,0.0,0.0,False,False,False,False,False,True,False,4.0
72,2024-09-11,1.0,3.142857142857143,3.466666666666667,0.0,27.0,22.1,33.0,0.0,3.3,1008.4,20.08941078186035,2024.0,9.0,11.0,2.0,1.0,5.0,1.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,1.0,4.0,4.0,0.0,4.0,3.0,4.0,2.6666666666666665,2.3094010767585047,4.0,0.0,2.142857142857143,1.8644544714716091,4.0,0.0,1.7857142857142858,1.4769288003552106,4.0,0.0,1.7142857142857142,1.674584367606722,6.0,0.0,10.899999999999999,0.0,0.0,0.009956076471642428,0.0,0.0,0.0,False,False,False,False,False,False,True,1.0
73,2024-09-12,3.0,5.142857142857143,3.8,0.0,28.6,23.8,34.5,0.7,3.2,1003.6,19.795900344848636,2024.0,9.0,12.0,3.0,1.0,6.0,1.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,3.0,1.7320508075688794,4.0,1.0,1.7142857142857142,1.7043362064926937,4.0,0.0,1.6428571428571428,1.4468609447374663,4.0,0.0,1.6071428571428572,1.6179384622799682,6.0,0.0,10.7,1.0,0.0,-0.014610206351932442,0.0,0.0,0.0,False,False,False,False,True,False,False,3.0
74,2024-09-13,7.0,4.857142857142857,4.033333333333333,0.0,29.9,24.7,36.1,0.0,4.3,1006.3,19.52079963684082,2024.0,9.0,13.0,4.0,1.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,4.0,2.6666666666666665,1.527525231651949,4.0,1.0,1.8571428571428572,1.7728105208558371,4.0,0.0,1.7142857142857142,1.489892687336984,4.0,0.0,1.6785714285714286,1.6342077348473545,6.0,0.0,11.400000000000002,0.0,0.0,-0.01389685254095574,0.0,0.0,0.0,True,False,False,False,False,False,False,7.0
75,2024-09-14,3.0,4.857142857142857,4.2,0.0,28.7,23.9,34.6,0.0,9.4,1011.2,19.52079963684082,2024.0,9.0,14.0,5.0,1.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,7.0,3.0,1.0,0.0,2.0,6.0,3.6666666666666665,3.0550504633038944,7.0,1.0,2.7142857142857144,2.563479777846623,7.0,0.0,2.2142857142857144,1.9681530361296533,7.0,0.0,1.7857142857142858,1.872948613266394,7.0,0.0,10.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,3.0
76,2024-09-15,14.0,5.857142857142857,4.333333333333333,0.0,27.9,22.8,34.0,0.0,10.9,1015.6,19.52079963684082,2024.0,9.0,15.0,6.0,1.0,0.0,0.0,Sunday,1.0,1.0,0.0,False,0.0,1.0,1.0,3.0,7.0,3.0,0.0,1.0,2.0,4.333333333333333,2.3094010767585047,7.0,3.0,3.142857142857143,2.267786838055364,7.0,0.0,2.2857142857142856,1.977899874131123,7.0,0.0,1.6785714285714286,1.7008401285415224,7.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,14.0
77,2024-09-16,2.0,6.285714285714286,4.5,0.0,28.4,23.5,34.4,0.0,10.0,1006.6,19.15220069885254,2024.0,9.0,16.0,0.0,2.0,1.0,0.0,Monday,0.0,0.0,1.0,False,0.0,0.0,0.0,14.0,3.0,7.0,4.0,1.0,0.0,8.0,5.567764362830022,14.0,3.0,5.142857142857143,4.29839394148448,14.0,1.0,3.2142857142857144,3.662251754329283,14.0,0.0,2.107142857142857,2.8846886437583814,14.0,0.0,10.899999999999999,0.0,0.0,-0.018882368798696092,0.0,0.0,0.0,False,True,False,False,False,False,False,2.0
78,2024-09-17,4.0,6.142857142857143,4.566666666666666,0.0,28.4,23.2,34.9,0.0,8.5,1012.9,19.20560073852539,2024.0,9.0,17.0,1.0,2.0,2.0,0.0,Tuesday,0.0,0.0,0.0,True,1.0,0.0,0.0,2.0,14.0,3.0,4.0,1.0,0.0,6.333333333333333,6.658328118479393,14.0,2.0,4.857142857142857,4.450789122113495,14.0,1.0,3.2857142857142856,3.6253078686998625,14.0,0.0,2.1785714285714284,2.855191132326591,14.0,0.0,11.7,0.0,0.0,0.0027881934046383172,0.0,0.0,0.0,False,False,False,False,False,True,False,4.0
79,2024-09-18,8.0,6.714285714285714,4.8,0.0,30.0,25.2,35.9,0.0,9.9,1009.5,19.11553001403809,2024.0,9.0,18.0,2.0,2.0,3.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,2.0,14.0,1.0,4.0,0.0,6.666666666666667,6.429100507328638,14.0,2.0,4.857142857142857,4.450789122113495,14.0,1.0,3.5,3.5680203517874207,14.0,0.0,2.3214285714285716,2.8421897065541435,14.0,0.0,10.7,0.0,0.0,-0.004689815523792662,0.0,0.0,0.0,False,False,False,False,False,False,True,8.0
80,2024-09-19,6.0,5.142857142857143,5.0,0.0,30.0,25.0,36.2,0.0,7.7,1017.4,19.24327087402344,2024.0,9.0,19.0,3.0,2.0,4.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,8.0,4.0,2.0,3.0,2.0,2.0,4.666666666666667,3.0550504633038953,8.0,2.0,5.857142857142857,4.220133150686577,14.0,2.0,3.7857142857142856,3.7658091668748535,14.0,0.0,2.607142857142857,2.99801521645492,14.0,0.0,11.200000000000003,0.0,0.0,0.0066825696118046896,0.0,0.0,0.0,False,False,False,False,True,False,False,6.0
81,2024-09-20,6.0,5.0,5.133333333333334,0.0,27.8,22.6,34.1,0.0,3.4,1007.9,19.299999237060547,2024.0,9.0,20.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,6.0,8.0,4.0,7.0,1.0,2.0,6.0,2.000000000000003,8.0,4.0,6.285714285714286,4.029651999626673,14.0,2.0,4.071428571428571,3.7716408531665264,14.0,0.0,2.75,3.0626181005194932,14.0,0.0,11.5,0.0,0.0,0.002947958453034305,0.0,0.0,0.0,True,False,False,False,False,False,False,6.0
82,2024-09-21,7.0,5.142857142857143,5.133333333333334,0.0,30.4,25.4,36.5,0.2,10.0,1006.4,19.299999237060547,2024.0,9.0,21.0,5.0,2.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,6.0,6.0,8.0,3.0,0.0,0.0,6.666666666666667,1.154700538379257,8.0,6.0,6.142857142857143,4.017817460121496,14.0,2.0,4.428571428571429,3.694367557289292,14.0,0.0,2.892857142857143,3.1191082024892918,14.0,0.0,11.100000000000001,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,7.0
83,2024-09-22,3.0,5.0,5.233333333333333,0.0,28.1,23.5,33.7,0.0,11.1,1017.2,19.299999237060547,2024.0,9.0,22.0,6.0,2.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,7.0,6.0,6.0,14.0,0.0,0.0,6.333333333333333,0.577350269189637,7.0,6.0,6.714285714285714,3.7733400639347687,14.0,2.0,4.928571428571429,3.5183974873684867,14.0,0.0,3.142857142857143,3.158929562183364,14.0,0.0,10.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,3.0
84,2024-09-23,1.0,5.857142857142857,5.633333333333334,0.0,28.9,24.2,34.6,0.0,11.4,1015.7,19.37656021118164,2024.0,9.0,23.0,0.0,2.0,3.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,1.0,3.0,7.0,6.0,2.0,4.0,0.0,5.333333333333333,2.0816659994661357,7.0,3.0,5.142857142857143,2.1930626551751353,8.0,2.0,5.142857142857143,3.2783002832645987,14.0,1.0,3.25,3.0986855038631873,14.0,0.0,10.400000000000002,0.0,0.0,0.003966890007647272,0.0,0.0,0.0,False,True,False,False,False,False,False,1.0
85,2024-09-24,5.0,6.428571428571429,5.833333333333333,0.0,29.0,24.2,34.8,0.0,4.7,1019.1,19.4153995513916,2024.0,9.0,24.0,1.0,2.0,4.0,0.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0,3.0,7.0,4.0,4.0,2.0,3.6666666666666665,3.0550504633038953,7.0,1.0,5.0,2.449489742783179,8.0,1.0,4.928571428571429,3.4521851655990905,14.0,1.0,3.2857142857142856,3.065424178939254,14.0,0.0,10.599999999999998,0.0,0.0,0.002004449695232724,0.0,0.0,0.0,False,False,False,False,False,True,False,5.0
86,2024-09-25,7.0,6.428571428571429,5.933333333333334,0.0,27.9,23.0,33.8,0.0,10.4,1011.0,19.30820083618164,2024.0,9.0,25.0,2.0,2.0,5.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,5.0,1.0,3.0,8.0,1.0,3.0,3.0,2.000000000000003,5.0,1.0,5.142857142857143,2.41029537806548,8.0,1.0,5.0,3.4418242032610915,14.0,1.0,3.392857142857143,3.071243995930588,14.0,0.0,10.799999999999997,0.0,0.0,-0.005521324190429944,0.0,0.0,0.0,False,False,False,False,False,False,True,7.0
87,2024-09-26,12.0,6.571428571428571,5.966666666666667,0.0,29.5,24.4,35.7,10.018000000000034,4.2,1009.8,19.63660049438477,2024.0,9.0,26.0,3.0,2.0,6.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,1.0,7.0,5.0,1.0,6.0,3.0,2.0,4.333333333333333,3.0550504633038953,7.0,1.0,5.0,2.236067977499791,7.0,1.0,5.428571428571429,3.2749465225060894,14.0,1.0,3.5357142857142856,3.1444500532789736,14.0,0.0,11.300000000000004,1.0,1.0,0.017008299270833138,0.0,0.0,0.0,False,False,False,False,True,False,False,12.0
88,2024-09-27,10.0,7.428571428571429,6.0,0.0,27.1,21.9,33.5,7.6,7.0,1006.1,19.61591911315918,2024.0,9.0,27.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,12.0,7.0,5.0,6.0,7.0,0.0,8.0,3.6055512754639905,12.0,5.0,5.857142857142857,3.4846602621858493,12.0,1.0,6.071428571428571,3.626065587982607,14.0,1.0,3.892857142857143,3.510189250087319,14.0,0.0,11.600000000000001,1.0,0.0,-0.0010532057843466447,0.0,0.0,0.0,True,False,False,False,False,False,False,10.0
89,2024-09-28,7.0,7.142857142857143,6.333333333333333,0.0,29.0,24.1,35.0,0.0,5.8,1005.5,19.61591911315918,2024.0,9.0,28.0,5.0,2.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,10.0,12.0,7.0,7.0,3.0,2.0,9.666666666666666,2.516611478423585,12.0,7.0,6.428571428571429,3.8234863173611107,12.0,1.0,6.285714285714286,3.7709123855878994,14.0,1.0,4.25,3.6068350751398746,14.0,0.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,7.0
90,2024-09-29,4.0,7.285714285714286,6.2,0.0,29.3,24.4,35.4,0.0,9.2,1011.7,19.61591911315918,2024.0,9.0,29.0,6.0,2.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,7.0,10.0,12.0,3.0,14.0,1.0,9.666666666666666,2.516611478423585,12.0,7.0,6.428571428571429,3.8234863173611107,12.0,1.0,6.571428571428571,3.6524867338101785,14.0,1.0,4.428571428571429,3.615077187112756,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,4.0
91,2024-09-30,7.0,6.571428571428571,6.433333333333334,0.0,29.2,24.6,34.8,0.7,7.8,1001.246,19.63050079345703,2024.0,9.0,30.0,0.0,2.0,0.0,0.0,Monday,0.0,1.0,0.0,True,0.0,0.0,0.0,4.0,7.0,10.0,1.0,2.0,1.0,7.0,3.0000000000000013,10.0,4.0,6.571428571428571,3.690399384761442,12.0,1.0,5.857142857142857,3.0091435749968896,12.0,1.0,4.535714285714286,3.5536329127115653,14.0,0.0,10.199999999999996,1.0,0.0,0.000743359524156606,0.0,0.0,0.0,False,True,False,False,False,False,False,7.0
92,2024-10-01,3.0,6.285714285714286,6.333333333333333,0.0,27.6,22.2,34.0,0.0,11.4,1010.8,19.66360092163086,2024.0,10.0,1.0,1.0,1.0,0.0,0.0,Tuesday,0.0,1.0,0.0,True,0.0,0.0,0.0,7.0,4.0,7.0,5.0,4.0,1.0,6.0,1.7320508075688794,7.0,4.0,7.428571428571429,2.7602622373694197,12.0,4.0,6.214285714285714,2.805998284679871,12.0,1.0,4.75,3.5132026119471957,14.0,0.0,11.8,0.0,0.0,0.001686158112933045,0.0,0.0,0.0,False,False,False,False,False,True,False,3.0
93,2024-10-02,8.0,5.571428571428571,6.433333333333334,0.0,26.0,20.5,32.8,0.0,7.9,1017.6,19.626440048217773,2024.0,10.0,2.0,2.0,1.0,1.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,7.0,4.0,7.0,8.0,4.0,4.666666666666667,2.0816659994661344,7.0,3.0,7.142857142857143,3.132015933791497,12.0,3.0,6.142857142857143,2.8784916685156987,12.0,1.0,4.821428571428571,3.4539678892390104,14.0,0.0,12.299999999999997,0.0,0.0,-0.001889830533135295,0.0,0.0,0.0,False,False,False,False,False,False,True,8.0
94,2024-10-03,7.0,5.571428571428571,6.333333333333333,0.0,24.0,18.6,30.5,4.8,4.8,1016.7,19.40819931030273,2024.0,10.0,3.0,3.0,1.0,2.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,8.0,3.0,7.0,12.0,6.0,2.0,6.0,2.645751311064592,8.0,3.0,7.285714285714286,3.1471831698777746,12.0,3.0,6.142857142857143,2.8784916685156987,12.0,1.0,4.964285714285714,3.5011336032685922,14.0,0.0,11.899999999999999,1.0,0.0,-0.011119731208455219,0.0,0.0,0.0,False,False,False,False,True,False,False,7.0
95,2024-10-04,8.0,6.285714285714286,6.266666666666667,0.0,27.7,22.3,34.4,0.0,5.3,1013.1,19.33550071716309,2024.0,10.0,4.0,4.0,1.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,7.0,8.0,3.0,10.0,6.0,1.0,6.0,2.645751311064592,8.0,3.0,6.571428571428571,2.3704530408864106,10.0,3.0,6.214285714285714,2.887068553942708,12.0,1.0,5.142857142857143,3.4717301238590053,14.0,0.0,12.099999999999998,0.0,0.0,-0.0037457670326505044,0.0,0.0,0.0,True,False,False,False,False,False,False,8.0
96,2024-10-05,2.0,6.714285714285714,6.166666666666667,0.0,25.8,19.8,33.1,0.0,9.6,1012.8,19.33550071716309,2024.0,10.0,5.0,5.0,1.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,1.0,8.0,7.0,8.0,7.0,7.0,0.0,7.666666666666667,0.5773502691896318,8.0,7.0,6.285714285714286,1.9760470401187102,8.0,3.0,6.357142857142857,2.9248837677666883,12.0,1.0,5.392857142857143,3.413907131830319,14.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,2.0
97,2024-10-06,4.0,6.571428571428571,6.166666666666667,0.0,25.6,20.3,32.1,0.0,5.7,1010.2,19.33550071716309,2024.0,10.0,6.0,6.0,1.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,2.0,8.0,7.0,4.0,3.0,0.0,5.666666666666667,3.2145502536643193,8.0,2.0,5.571428571428571,2.507132682112036,8.0,2.0,6.0,3.137858162210945,12.0,1.0,5.464285714285714,3.3164253720952717,14.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,4.0
98,2024-10-07,12.0,6.285714285714286,6.066666666666666,0.0,25.1,19.8,31.7,0.0,5.7,1016.8,19.27667999267578,2024.0,10.0,7.0,0.0,1.0,3.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,1.0,4.0,2.0,8.0,7.0,1.0,4.0,4.666666666666667,3.0550504633038944,8.0,2.0,5.571428571428571,2.507132682112036,8.0,2.0,6.071428571428571,3.075068122179403,12.0,1.0,5.607142857142857,3.154529790802144,14.0,1.0,11.899999999999999,0.0,0.0,-0.003042110227592709,0.0,0.0,0.0,False,True,False,False,False,False,False,12.0
99,2024-10-08,6.0,5.428571428571429,6.033333333333333,0.0,24.7,19.6,30.8,0.0,5.7,1005.9,19.289670944213867,2024.0,10.0,8.0,1.0,1.0,4.0,0.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,0.0,12.0,4.0,2.0,3.0,5.0,4.0,6.0,5.291502622129181,12.0,2.0,6.285714285714286,3.4982989063393726,12.0,2.0,6.857142857142857,3.084879822048749,12.0,2.0,5.892857142857143,3.359224841297699,14.0,1.0,11.2,0.0,0.0,0.0006739205891792555,0.0,0.0,0.0,False,False,False,False,False,True,False,6.0
100,2024-10-09,7.0,7.0,6.233333333333333,0.0,24.3,18.7,31.2,0.0,4.5,1014.5,19.345399856567383,2024.0,10.0,9.0,2.0,1.0,5.0,1.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,6.0,12.0,4.0,8.0,7.0,1.0,7.333333333333333,4.163331998932266,12.0,4.0,6.714285714285714,3.1997023671109246,12.0,2.0,6.928571428571429,3.049950458974343,12.0,2.0,5.964285714285714,3.338686178248176,14.0,1.0,12.5,0.0,0.0,0.0028890545885766894,0.0,0.0,0.0,False,False,False,False,False,False,True,7.0
101,2024-10-10,5.0,6.857142857142857,6.266666666666667,0.0,26.2,21.1,32.6,7.1,3.5,1004.8,19.467449188232425,2024.0,10.0,10.0,3.0,1.0,6.0,1.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,7.0,6.0,12.0,7.0,12.0,3.0,8.333333333333334,3.2145502536643193,12.0,6.0,6.571428571428571,3.154739442867028,12.0,2.0,6.928571428571429,3.049950458974343,12.0,2.0,6.178571428571429,3.197841533939806,14.0,1.0,11.5,1.0,0.0,0.00630895885171423,0.0,0.0,0.0,False,False,False,False,True,False,False,5.0
102,2024-10-11,2.0,6.571428571428571,6.4,0.0,27.2,21.3,34.3,0.0,4.6,1007.4,19.438400268554688,2024.0,10.0,11.0,4.0,1.0,0.0,1.0,Friday,0.0,1.0,0.0,True,0.0,0.0,1.0,5.0,7.0,6.0,8.0,10.0,7.0,6.0,1.0000000000000058,7.0,5.0,6.285714285714286,3.199702367110924,12.0,2.0,6.428571428571429,2.7093651176353744,12.0,2.0,6.25,3.146132252170618,14.0,1.0,12.999999999999996,0.0,0.0,-0.0014921790418899183,0.0,0.0,0.0,True,False,False,False,False,False,False,2.0
103,2024-10-12,13.0,7.285714285714286,6.466666666666667,0.0,25.6,20.3,32.0,0.0,5.7,1010.6,19.438400268554688,2024.0,10.0,12.0,5.0,1.0,1.0,1.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,1.0,2.0,5.0,7.0,2.0,7.0,3.0,4.666666666666667,2.5166114784235867,7.0,2.0,5.428571428571429,3.457221565416507,12.0,2.0,5.857142857142857,2.7416206003901276,12.0,2.0,6.071428571428571,3.2424107564014046,14.0,1.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,13.0
104,2024-10-13,3.0,7.0,6.566666666666666,0.0,26.4,21.2,32.8,0.0,9.9,1014.2,19.438400268554688,2024.0,10.0,13.0,6.0,1.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,13.0,2.0,5.0,4.0,4.0,14.0,6.666666666666667,5.686240703077328,13.0,2.0,7.0,4.082482904638632,13.0,2.0,6.285714285714286,3.3380918415851215,13.0,2.0,6.428571428571429,3.436498771936901,14.0,1.0,11.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,3.0
105,2024-10-14,10.0,6.428571428571429,6.433333333333334,0.0,27.8,22.3,34.5,0.0,3.2,1014.3,19.29953956604004,2024.0,10.0,14.0,0.0,1.0,3.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,1.0,3.0,13.0,2.0,12.0,7.0,2.0,6.0,6.082762530298221,13.0,2.0,6.857142857142857,4.2201331506865785,13.0,2.0,6.214285714285714,3.400872544794067,13.0,2.0,6.035714285714286,3.1562066173874337,13.0,1.0,12.2,0.0,0.0,-0.007143628107055822,0.0,0.0,0.0,False,True,False,False,False,False,False,10.0
106,2024-10-15,11.0,7.0,6.4,0.0,26.2,20.4,33.3,0.0,9.4,1011.4,19.425949096679688,2024.0,10.0,15.0,1.0,1.0,0.0,0.0,Tuesday,0.0,1.0,0.0,True,0.0,0.0,1.0,10.0,3.0,13.0,6.0,3.0,4.0,8.666666666666666,5.131601439446885,13.0,3.0,6.571428571428571,3.866830866792724,13.0,2.0,6.428571428571429,3.545621041711674,13.0,2.0,6.321428571428571,3.139398048323933,13.0,1.0,12.899999999999999,0.0,0.0,0.006549872871686624,0.0,0.0,0.0,False,False,False,False,False,True,False,11.0
107,2024-10-16,5.0,5.571428571428571,6.233333333333333,0.0,25.1,19.9,31.4,0.0,3.2,1009.1,19.69510078430176,2024.0,10.0,16.0,2.0,2.0,1.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,11.0,10.0,3.0,7.0,8.0,8.0,8.0,4.358898943540674,11.0,3.0,7.285714285714286,4.191828786034633,13.0,2.0,7.0,3.5948681370916686,13.0,2.0,6.571428571428571,3.2252312168457657,13.0,1.0,11.5,0.0,0.0,0.013855265772732661,0.0,0.0,0.0,False,False,False,False,False,False,True,5.0
108,2024-10-17,1.0,6.0,6.166666666666667,0.0,26.3,21.0,32.7,0.0,6.7,1008.7,19.898700714111328,2024.0,10.0,17.0,3.0,2.0,2.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,1.0,5.0,11.0,10.0,5.0,7.0,6.0,8.666666666666666,3.2145502536643193,11.0,5.0,7.0,4.281744192888378,13.0,2.0,6.785714285714286,3.6199993928722707,13.0,2.0,6.464285714285714,3.225846347252868,13.0,1.0,11.700000000000003,0.0,0.0,0.010337592685580432,0.0,0.0,0.0,False,False,False,False,True,False,False,1.0
109,2024-10-18,6.0,5.142857142857143,5.933333333333334,0.0,25.3,20.2,31.5,0.0,7.3,1017.7,19.81681060791016,2024.0,10.0,18.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,1.0,5.0,11.0,2.0,8.0,6.0,5.666666666666667,5.03322295684717,11.0,1.0,6.428571428571429,4.825527358301298,13.0,1.0,6.357142857142857,3.934211735280904,13.0,1.0,6.285714285714286,3.3868716348423193,13.0,1.0,11.3,0.0,0.0,-0.004115349407868396,0.0,0.0,0.0,True,False,False,False,False,False,False,6.0
110,2024-10-19,3.0,3.857142857142857,5.766666666666667,0.0,26.6,21.0,33.4,0.0,6.3,1016.5,19.81681060791016,2024.0,10.0,19.0,5.0,2.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,6.0,1.0,5.0,13.0,2.0,7.0,4.0,2.645751311064599,6.0,1.0,7.0,4.434711565216692,13.0,1.0,6.214285714285714,3.9061799444267495,13.0,1.0,6.285714285714286,3.3868716348423193,13.0,1.0,12.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,3.0
